"pontoId","lat","lon","pathBTS1","pathBTS2","pathBTS3","pathBTS4","pathBTS5","pathBTS6","taBTS1","taBTS2","taBTS3","taBTS4","taBTS5","taBTS6"
449,-8.07525,-34.892239,117.656666666667,117.99,130.923333333333,99.29,123.623333333333,133.123333333333,1,0,3,0,1,2
1289,-8.070595,-34.896809,97.89,116.056666666667,114.89,97.0233333333333,123.656666666667,118.79,0,1,2,1,1,1
2708,-8.06376,-34.894039,140.056666666667,111.923333333333,134.19,132.59,136.356666666667,117.023333333333,0,2,3,2,1,0
2014,-8.068492,-34.897316,102.456666666667,116.523333333333,115.39,114.456666666667,124.89,104.49,0,1,2,1,1,0
2259,-8.066758,-34.89563,123.523333333333,123.19,119.256666666667,119.756666666667,127.19,95.49,0,1,3,1,1,0
935,-8.072507,-34.894249,100.556666666667,117.723333333333,102.756666666667,100.056666666667,118.623333333333,133.656666666667,0,0,2,0,1,1
1419,-8.070052,-34.893997,104.94,122.59,120.64,104.69,106.84,106.94,0,1,3,1,1,1
677,-8.073727,-34.900501,118.69,114.29,112.59,126.79,142.34,130.54,1,1,1,1,2,2
1077,-8.071802,-34.89724,102.59,118.39,122.29,108.69,129.09,110.623333333333,1,0,2,0,1,1
2042,-8.068375,-34.891582,103.523333333333,128.19,124.256666666667,121.456666666667,119.59,112.356666666667,0,1,3,1,0,0
273,-8.07615,-34.894905,116.156666666667,107.056666666667,128.29,102.823333333333,128.923333333333,141.723333333333,1,0,2,0,2,2
1675,-8.069368,-34.895348,108.356666666667,121.09,111.39,109.29,108.723333333333,112.623333333333,0,1,2,1,1,0
1278,-8.070631,-34.900887,125.69,123.84,128.99,120.94,132.29,131.64,1,1,1,1,2,1
1819,-8.068976,-34.900459,119.44,117.14,125.04,121.14,131.04,110.14,1,1,2,1,2,1
2905,-8.061223,-34.904346,136.04,113.09,129.14,134.64,127.19,130.44,2,3,3,3,3,2
987,-8.072389,-34.892269,116.79,116.29,122.99,96.54,109.34,126.34,0,0,3,0,1,1
741,-8.073213,-34.896412,93.0233333333333,109.156666666667,94.69,105.456666666667,121.256666666667,125.823333333333,1,0,2,0,2,1
692,-8.073599,-34.900524,124.34,124.29,125.99,124.99,143.14,133.39,1,1,1,1,2,2
1164,-8.071122,-34.896942,93.64,116.94,120.69,103.79,125.89,121.89,1,1,2,1,1,1
597,-8.074223,-34.890263,103.723333333333,139.523333333333,126.79,126.623333333333,122.856666666667,140.656666666667,1,0,3,0,1,2
667,-8.07377,-34.898369,119.39,95.1233333333333,97.0233333333333,104.99,126.49,130.29,1,0,1,0,2,2
1895,-8.068774,-34.889645,125.656666666667,133.156666666667,135.223333333333,118.923333333333,104.09,135.956666666667,0,1,3,1,0,1
2001,-8.068544,-34.891232,113.84,127.24,121.24,112.39,112.89,106.84,0,1,3,1,0,1
1858,-8.068867,-34.900402,106.84,113.04,124.29,119.69,124.89,109.79,1,1,2,1,2,1
2866,-8.062255,-34.88792,135.19,128.99,137.59,141.815,140.465,144.99,1,3,4,3,0,1
561,-8.074384,-34.89373,93.64,107.79,111.99,87.09,113.09,114.49,1,0,2,0,1,1
1117,-8.071461,-34.900787,117.89,118.69,113.79,114.656666666667,135.19,124.956666666667,1,1,1,1,2,1
1433,-8.07001,-34.896118,105.123333333333,124.023333333333,115.09,107.39,129.723333333333,118.156666666667,0,1,2,1,1,1
477,-8.075004,-34.900188,130.69,125.24,124.94,133.24,140.64,139.09,2,1,1,1,2,2
2698,-8.063823,-34.886013,124.456666666667,136.19,137.99,132.456666666667,138.89,143.59,1,2,5,2,0,1
2546,-8.065062,-34.885666,123.19,131.49,133.19,125.956666666667,118.523333333333,136.456666666667,1,2,5,2,0,1
2261,-8.066756,-34.892712,133.39,123.023333333333,125.923333333333,130.823333333333,120.156666666667,100.156666666667,0,1,3,1,0,0
2008,-8.068514,-34.891293,110.356666666667,126.956666666667,126.19,115.19,117.59,116.323333333333,0,1,3,1,0,1
1456,-8.069949,-34.900837,127.456666666667,130.99,113.39,125.09,132.056666666667,127.256666666667,1,1,1,1,2,1
2683,-8.063899,-34.88596,128.356666666667,133.056666666667,136.923333333333,131.523333333333,139.256666666667,141.923333333333,1,2,5,2,0,1
1696,-8.06931,-34.899082,103.19,113.856666666667,119.456666666667,112.023333333333,112.956666666667,103.99,1,1,2,1,2,1
1086,-8.071735,-34.897202,106.69,112.74,121.84,106.34,131.64,109.64,1,0,2,0,1,1
2796,-8.062998,-34.897293,129.74,95.84,121.49,117.19,125.24,116.99,1,2,3,2,1,0
1755,-8.069179,-34.899422,108.29,119.69,119.29,117.456666666667,116.89,110.456666666667,1,1,2,1,2,1
2921,-8.060705,-34.905224,136.34,134.34,128.29,132.79,132.89,130.49,2,3,3,3,3,2
1418,-8.070053,-34.897274,99.3233333333333,117.623333333333,118.856666666667,112.623333333333,117.956666666667,103.456666666667,0,1,2,1,1,1
2235,-8.066892,-34.901016,125.39,118.99,117.69,114.04,111.94,120.09,1,2,2,2,2,1
2358,-8.065992,-34.896591,122.24,113.29,127.59,123.29,118.64,100.89,0,2,3,2,1,0
1759,-8.06916,-34.895664,107.19,127.056666666667,117.723333333333,108.156666666667,119.823333333333,117.823333333333,0,1,2,1,1,0
1713,-8.069274,-34.895515,107.256666666667,116.59,121.89,99.29,113.79,118.423333333333,0,1,2,1,1,0
982,-8.072403,-34.893414,102.623333333333,121.923333333333,114.69,103.056666666667,107.823333333333,126.956666666667,0,0,3,0,1,1
2359,-8.065984,-34.896732,128.69,109.223333333333,126.323333333333,100.856666666667,119.856666666667,107.423333333333,0,2,3,2,1,0
1911,-8.068727,-34.889603,130.39,135.223333333333,139.556666666667,117.956666666667,106.923333333333,137.29,0,1,3,1,0,1
2890,-8.061533,-34.902557,131.023333333333,108.79,132.29,133.256666666667,127.423333333333,130.456666666667,2,3,3,3,2,1
1089,-8.071704,-34.900768,126.49,112.64,117.59,126.19,136.74,125.04,1,1,1,1,2,1
191,-8.076435,-34.895664,120.34,106.89,135.79,114.965,129.465,138.615,1,0,2,0,2,2
1092,-8.071685,-34.891964,96.29,111.923333333333,127.79,93.6566666666667,106.89,131.956666666667,0,1,3,1,1,1
1714,-8.069274,-34.895439,107.356666666667,114.19,120.856666666667,103.856666666667,114.223333333333,114.69,0,1,2,1,1,0
498,-8.074782,-34.8936,110.656666666667,109.59,120.656666666667,90.2566666666667,127.223333333333,125.456666666667,1,0,2,0,1,2
2192,-8.067104,-34.892494,138.39,123.656666666667,127.656666666667,121.123333333333,119.89,113.523333333333,0,1,3,1,0,0
2031,-8.068451,-34.891434,105.565,128.765,126.315,109.09,114.515,119.09,0,1,3,1,0,1
2236,-8.066881,-34.892612,133.69,128.656666666667,128.99,125.823333333333,120.623333333333,107.49,0,1,3,1,0,0
321,-8.075891,-34.89616,120.69,109.59,130.49,122.29,127.556666666667,131.056666666667,1,0,2,0,2,2
2269,-8.066692,-34.893692,114.59,129.39,131.19,125.49,118.523333333333,115.156666666667,0,1,3,1,0,0
2679,-8.063912,-34.885941,116.7,134.263333333333,133.82,128.716666666667,139.61,141.9,1,2,5,2,0,1
1986,-8.06857,-34.896713,105.69,121.89,118.84,118.44,119.29,106.49,0,1,2,1,1,0
2401,-8.06582,-34.890743,133.523333333333,135.49,128.856666666667,128.29,120.056666666667,121.523333333333,0,2,4,2,0,0
508,-8.074692,-34.890453,113.59,130.09,130.64,100.04,131.89,148.34,1,0,3,0,1,2
2549,-8.065039,-34.885593,122.49,132.356666666667,137.756666666667,123.39,118.223333333333,136.456666666667,1,2,5,2,0,1
333,-8.075839,-34.893936,112.423333333333,118.823333333333,125.023333333333,111.456666666667,126.69,139.29,1,0,2,0,2,2
76,-8.077255,-34.898392,118.423333333333,85.3233333333333,119.19,123.556666666667,130.423333333333,135.123333333333,2,0,1,0,2,2
448,-8.075251,-34.89225,110.956666666667,126.09,124.99,97.5566666666667,124.556666666667,136.523333333333,1,0,3,0,1,2
1669,-8.069386,-34.895351,106.256666666667,122.623333333333,118.556666666667,110.256666666667,120.456666666667,111.756666666667,0,1,2,1,1,0
203,-8.076425,-34.895607,111.89,94.2233333333333,132.523333333333,112.29,130.89,136.223333333333,1,0,2,0,2,2
2893,-8.061481,-34.902824,134.923333333333,108.923333333333,133.423333333333,131.59,128.69,129.856666666667,2,3,3,3,2,1
2326,-8.066256,-34.889378,129.723333333333,134.456666666667,133.356666666667,131.29,97.4233333333333,144.19,0,2,4,2,0,1
1003,-8.07231,-34.896618,103.956666666667,103.823333333333,124.223333333333,666.951113393207,125.556666666667,129.39,1,0,2,0,1,1
5,-8.077547,-34.899319,127.59,110.89,130.923333333333,138.29,135.823333333333,135.123333333333,2,0,1,0,3,2
2878,-8.061922,-34.901936,133.29,119.423333333333,130.89,127.656666666667,127.59,128.256666666667,2,3,3,3,2,1
2899,-8.06135,-34.903572,135.623333333333,113.69,131.89,133.556666666667,128.223333333333,129.49,2,3,3,3,2,1
2738,-8.063593,-34.888931,118.79,124.623333333333,135.123333333333,128.056666666667,129.356666666667,140.556666666667,1,2,4,2,0,1
1649,-8.069448,-34.895206,107.79,125.956666666667,112.99,113.69,112.623333333333,112.156666666667,0,1,2,1,1,0
2004,-8.068528,-34.889545,119.656666666667,135.923333333333,134.656666666667,114.823333333333,109.49,131.956666666667,0,1,4,1,0,1
904,-8.072575,-34.896355,108.69,118.14,119.84,107.89,118.39,140.99,1,0,2,0,1,1
829,-8.072861,-34.896641,108.79,95.29,122.89,91.24,121.79,136.44,1,0,2,0,2,1
588,-8.074249,-34.900349,121.823333333333,109.823333333333,106.49,119.723333333333,139.556666666667,137.323333333333,1,1,1,1,2,2
162,-8.076615,-34.896526,112.69,108.256666666667,131.323333333333,115.623333333333,124.69,138.723333333333,1,0,2,0,2,2
1067,-8.071883,-34.89201,98.115,119.415,129.565,102.49,109.24,133.565,0,0,3,0,1,1
2846,-8.062387,-34.901558,134.79,125.156666666667,134.756666666667,129.423333333333,129.623333333333,127.756666666667,2,3,3,3,2,1
2394,-8.065823,-34.890781,139.615,134.865,132.765,132.19,119.09,115.665,0,2,4,2,0,0
108,-8.077034,-34.899506,118.79,110.94,120.39,132.99,129.84,138.34,2,1,1,1,3,2
2722,-8.063666,-34.896717,123.923333333333,106.29,127.223333333333,127.99,121.89,113.223333333333,1,2,3,2,1,0
2036,-8.068414,-34.891506,104.59,131.94,128.84,117.39,113.19,113.39,0,1,3,1,0,0
2149,-8.067491,-34.896732,114.14,108.09,110.44,90.79,122.49,106.19,0,1,2,1,1,0
2073,-8.068153,-34.899975,106.34,108.34,120.09,100.34,128.84,106.09,1,1,2,1,2,1
196,-8.076431,-34.895622,118.056666666667,92.5566666666667,130.89,112.456666666667,128.456666666667,136.29,1,0,2,0,2,2
234,-8.07634,-34.895985,127.823333333333,113.456666666667,136.623333333333,128.123333333333,130.623333333333,140.523333333333,1,0,2,0,2,2
720,-8.073298,-34.896614,99.09,118.256666666667,94.6566666666667,108.956666666667,123.656666666667,127.923333333333,1,0,2,0,2,1
2251,-8.066795,-34.896458,114.89,113.59,123.14,123.49,129.44,94.34,0,1,3,1,1,0
2075,-8.068146,-34.892071,111.723333333333,127.29,125.856666666667,113.956666666667,111.323333333333,114.923333333333,0,1,3,1,0,0
1214,-8.070808,-34.892376,106.14,120.84,123.64,106.69,107.99,115.79,0,1,3,1,1,1
381,-8.075533,-34.896263,115.19,109.823333333333,131.69,126.69,127.223333333333,134.69,1,0,2,0,2,2
1635,-8.069481,-34.889503,127.623333333333,136.69,131.09,117.056666666667,108.823333333333,137.39,0,1,3,1,0,1
226,-8.076376,-34.895996,122.323333333333,104.123333333333,129.923333333333,121.523333333333,127.723333333333,131.99,1,0,2,0,2,2
1195,-8.070925,-34.891781,101.34,114.49,124.29,95.69,97.79,134.19,0,1,3,1,1,1
227,-8.076372,-34.895603,124.623333333333,102.923333333333,131.356666666667,115.456666666667,126.823333333333,138.756666666667,1,0,2,0,2,2
402,-8.075466,-34.896294,122.172352941176,114.595882352941,131.519411764706,115.095882352941,128.413529411765,138.225294117647,1,0,2,0,2,2
1351,-8.070369,-34.897221,91.89,117.49,118.59,111.44,124.19,103.64,0,1,2,1,1,1
1775,-8.069133,-34.899548,112.79,118.29,119.756666666667,117.423333333333,120.79,106.156666666667,1,1,2,1,2,1
2418,-8.065805,-34.889973,140.99,129.19,135.856666666667,126.723333333333,109.69,128.656666666667,0,2,4,2,0,0
1137,-8.071306,-34.897022,101.49,117.123333333333,122.756666666667,118.89,131.056666666667,121.323333333333,1,1,2,1,1,1
1956,-8.068613,-34.889328,122.39,132.523333333333,133.223333333333,118.356666666667,105.223333333333,130.023333333333,0,1,4,1,0,1
2732,-8.0636,-34.897221,130.223333333333,105.49,125.09,96.8233333333333,123.49,113.79,1,2,3,2,1,0
1653,-8.069434,-34.895256,101.64,123.29,123.74,114.64,115.09,110.69,0,1,2,1,1,0
93,-8.077133,-34.899464,123.823333333333,110.356666666667,122.39,132.723333333333,132.556666666667,135.623333333333,2,1,1,1,3,2
2256,-8.066765,-34.901043,123.19,123.29,121.956666666667,115.423333333333,119.29,115.656666666667,1,2,2,2,2,1
64,-8.07733,-34.898716,120.623333333333,82.1233333333333,123.39,124.056666666667,126.69,133.99,2,0,1,0,2,2
2426,-8.065799,-34.88969,142.29,132.423333333333,137.79,128.423333333333,105.256666666667,133.99,0,2,4,2,0,1
2113,-8.067918,-34.89053,120.156666666667,124.523333333333,130.723333333333,113.023333333333,95.0566666666667,129.023333333333,0,1,3,1,0,1
1538,-8.069718,-34.898018,100.99,120.39,114.823333333333,114.256666666667,122.656666666667,105.69,1,1,2,1,1,1
2292,-8.066543,-34.895298,111.823333333333,115.756666666667,120.956666666667,122.056666666667,120.89,98.4566666666667,0,1,3,1,1,0
1643,-8.06946,-34.895771,98.54,125.39,114.79,105.24,112.14,115.59,0,1,2,1,1,1
297,-8.076015,-34.899841,123.99,116.89,119.29,137.99,137.69,140.223333333333,2,1,1,1,2,2
860,-8.072696,-34.89436,87.7233333333333,107.656666666667,111.39,87.8566666666667,105.656666666667,126.423333333333,0,0,2,0,1,1
464,-8.075114,-34.900146,115.99,115.823333333333,123.69,130.156666666667,142.056666666667,137.523333333333,2,1,1,1,2,2
22,-8.077501,-34.899261,115.723333333333,87.3566666666667,114.99,121.39,132.123333333333,133.156666666667,2,0,1,0,3,2
2614,-8.064413,-34.897125,130.656666666667,99.89,121.256666666667,90.5566666666667,127.79,112.59,1,2,3,2,1,0
2788,-8.063125,-34.888653,120.623333333333,129.923333333333,141.723333333333,126.756666666667,130.023333333333,135.69,1,2,4,2,0,1
2523,-8.065293,-34.893894,133.223333333333,121.423333333333,125.723333333333,130.29,117.29,112.123333333333,0,2,3,2,0,0
2375,-8.065859,-34.888054,132.64,133.465,135.465,126.04,114.74,138.39,1,2,4,2,0,1
1824,-8.068967,-34.899975,99.4566666666667,115.99,119.59,113.556666666667,117.69,109.556666666667,1,1,2,1,2,1
2895,-8.061441,-34.903042,138.64,112.59,129.79,133.49,133.94,130.04,2,3,3,3,2,1
1385,-8.070153,-34.88966,112.79,140.09,131.756666666667,118.356666666667,110.756666666667,136.89,0,1,3,1,0,1
2684,-8.063892,-34.901459,138.056666666667,124.323333333333,130.723333333333,118.49,131.456666666667,120.69,1,2,2,2,2,1
2792,-8.06306,-34.888618,121.756666666667,128.29,136.09,130.423333333333,132.89,136.056666666667,1,2,4,2,0,1
1009,-8.072272,-34.896671,104.24,99.14,121.89,90.74,125.94,128.79,1,0,2,0,1,1
1557,-8.06967,-34.898144,103.59,119.59,116.19,115.29,118.19,110.14,1,1,2,1,1,1
451,-8.07523,-34.900101,121.656666666667,116.49,123.59,132.29,140.423333333333,137.09,2,1,1,1,2,2
927,-8.07253,-34.896248,109.59,109.056666666667,122.29,93.89,119.556666666667,120.956666666667,1,0,2,0,1,1
1868,-8.068844,-34.900398,108.09,118.423333333333,122.09,122.523333333333,123.623333333333,112.09,1,1,2,1,2,1
2909,-8.061136,-34.904743,135.823333333333,113.623333333333,133.39,129.89,130.723333333333,136.356666666667,2,3,3,3,3,2
1268,-8.070662,-34.891899,104.79,129.49,124.09,117.723333333333,98.9233333333333,132.956666666667,0,1,3,1,1,1
1468,-8.069924,-34.89753,107.356666666667,116.823333333333,117.156666666667,114.356666666667,124.823333333333,111.556666666667,1,1,2,1,1,1
1125,-8.071398,-34.892067,108.09,124.69,130.323333333333,104.056666666667,93.4566666666667,137.223333333333,0,1,3,1,1,1
393,-8.075491,-34.892986,116.956666666667,126.356666666667,121.69,107.99,124.59,126.723333333333,1,0,3,0,2,2
604,-8.074194,-34.900085,120.04,104.84,88.74,117.09,136.49,132.49,1,1,1,1,2,2
2208,-8.067013,-34.900986,120.523333333333,119.123333333333,123.09,109.79,109.89,111.723333333333,1,2,2,2,2,1
2240,-8.066871,-34.893776,125.823333333333,134.956666666667,128.823333333333,125.156666666667,122.456666666667,111.723333333333,0,1,3,1,0,0
576,-8.074295,-34.90033,120.89,112.123333333333,110.723333333333,124.756666666667,138.823333333333,133.49,1,1,1,1,2,2
1875,-8.068833,-34.896118,107.456666666667,117.156666666667,114.923333333333,105.556666666667,119.023333333333,108.323333333333,0,1,2,1,1,0
2911,-8.06103,-34.904888,136.99,114.09,126.64,128.29,132.04,129.24,2,3,3,3,3,2
1540,-8.069715,-34.894646,105.056666666667,121.356666666667,121.923333333333,114.09,108.29,109.356666666667,0,1,2,1,1,1
1360,-8.07033,-34.893559,103.823333333333,119.623333333333,119.556666666667,111.256666666667,110.156666666667,97.9233333333333,0,1,3,1,1,1
2862,-8.062304,-34.887848,140.09,133.89,139.69,141.59,139.39,146.09,1,3,4,3,0,1
1579,-8.069616,-34.894833,104.53,127.45,121.03,116.37,114.69,112.99,0,1,2,1,1,1
1769,-8.069139,-34.897388,104.256666666667,106.056666666667,112.556666666667,99.0233333333333,127.39,100.823333333333,0,1,2,1,1,1
2435,-8.065795,-34.88789,126.956666666667,135.623333333333,130.39,123.823333333333,123.856666666667,131.356666666667,1,2,4,2,0,1
2647,-8.064091,-34.889221,128.923333333333,132.223333333333,132.256666666667,130.323333333333,127.756666666667,138.09,1,2,4,2,0,1
135,-8.076844,-34.89957,122.923333333333,110.723333333333,122.623333333333,133.956666666667,136.29,140.256666666667,2,1,1,1,2,2
2291,-8.066568,-34.896744,113.49,106.156666666667,125.523333333333,112.19,125.823333333333,94.3233333333333,0,1,3,1,1,0
308,-8.075966,-34.894333,114.19,113.423333333333,121.223333333333,102.756666666667,121.756666666667,132.59,1,0,2,0,2,2
1152,-8.071206,-34.89698,101.74,119.69,119.49,114.54,128.04,125.69,1,1,2,1,1,1
875,-8.072645,-34.896423,106.623333333333,111.256666666667,120.323333333333,101.523333333333,123.356666666667,127.256666666667,1,0,2,0,1,1
1967,-8.068594,-34.897247,115.39,116.54,121.44,109.99,130.64,101.89,0,1,2,1,1,0
961,-8.072455,-34.894058,107.823333333333,123.856666666667,113.823333333333,112.49,119.656666666667,135.99,0,0,2,0,1,1
181,-8.076487,-34.896122,116.823333333333,96.9233333333333,129.323333333333,112.723333333333,130.356666666667,138.423333333333,1,0,2,0,2,2
1140,-8.07129,-34.900772,117.89,118.59,126.09,123.74,138.29,128.69,1,1,1,1,2,1
122,-8.076941,-34.899525,119.24,116.74,126.14,139.84,137.24,142.89,2,1,1,1,2,2
1229,-8.070781,-34.891747,104.49,117.756666666667,122.956666666667,102.29,104.923333333333,134.256666666667,0,1,3,1,1,1
634,-8.074014,-34.899288,120.69,110.04,92.19,111.34,133.44,134.84,1,1,1,1,2,2
104,-8.07706,-34.897823,115.265,84.29,127.39,121.065,130.665,136.365,2,0,2,0,2,2
1852,-8.06888,-34.900177,99.5566666666667,115.756666666667,123.456666666667,120.656666666667,120.89,103.123333333333,1,1,2,1,2,1
989,-8.072382,-34.900692,112.34,109.39,119.34,121.64,138.84,126.64,1,1,1,1,2,1
2330,-8.066232,-34.893524,129.823333333333,123.423333333333,128.49,121.623333333333,113.023333333333,111.223333333333,0,1,3,1,0,0
548,-8.074482,-34.890209,103.069032258065,138.319032258065,120.862580645161,115.610161290323,113.932741935484,134.28435483871,1,0,3,0,1,2
1305,-8.070541,-34.896671,100.99,115.523333333333,119.456666666667,108.923333333333,126.823333333333,118.456666666667,0,1,2,1,1,1
2687,-8.063882,-34.893871,133.49,113.656666666667,128.656666666667,129.256666666667,129.223333333333,122.623333333333,0,2,3,2,0,0
1240,-8.070743,-34.892551,98.4566666666667,125.59,126.423333333333,107.89,107.756666666667,111.456666666667,0,1,3,1,1,1
645,-8.073918,-34.900463,120.49,116.056666666667,120.823333333333,126.256666666667,142.956666666667,137.156666666667,1,1,1,1,2,2
1239,-8.070743,-34.900875,119.99,128.723333333333,118.456666666667,120.123333333333,131.056666666667,137.156666666667,1,1,1,1,2,1
300,-8.075994,-34.899845,118.09,117.256666666667,120.723333333333,133.523333333333,133.923333333333,144.056666666667,2,1,1,1,2,2
2550,-8.065026,-34.894054,132.19,117.19,125.29,130.023333333333,117.023333333333,107.79,0,2,3,2,0,0
1440,-8.069994,-34.8941,106.59,119.323333333333,124.423333333333,113.89,115.356666666667,102.456666666667,0,1,3,1,1,1
2205,-8.067022,-34.894352,120.865,124.79,126.34,122.915,123.865,100.94,0,1,3,1,1,0
679,-8.073715,-34.900509,115.84,123.74,118.69,123.99,143.49,131.09,1,1,1,1,2,2
1853,-8.068878,-34.889618,124.69,132.423333333333,133.19,110.256666666667,106.223333333333,135.256666666667,0,1,3,1,0,1
708,-8.073426,-34.897091,116.24,104.39,96.04,108.74,133.44,134.24,1,0,2,0,2,1
1010,-8.072271,-34.89658,102.656666666667,99.1566666666667,110.823333333333,95.79,119.323333333333,117.49,1,0,2,0,1,1
1535,-8.069731,-34.89056,109.39,135.14,120.94,111.14,112.34,106.79,0,1,3,1,0,1
2595,-8.064652,-34.893368,130.69,121.49,134.056666666667,130.523333333333,122.856666666667,121.223333333333,0,2,3,2,0,0
1971,-8.068586,-34.897144,111.723333333333,117.123333333333,121.69,111.856666666667,125.39,104.123333333333,0,1,2,1,1,0
359,-8.075682,-34.899948,127.156666666667,109.79,124.39,129.39,133.523333333333,139.09,2,1,1,1,2,2
1921,-8.068699,-34.88913,125.256666666667,135.523333333333,132.323333333333,121.456666666667,108.223333333333,130.523333333333,0,1,4,1,0,1
939,-8.072496,-34.892406,112.123333333333,124.19,114.156666666667,109.89,108.223333333333,121.59,0,0,3,0,1,1
2820,-8.062757,-34.88731,132.19,139.59,142.656666666667,131.49,138.823333333333,144.123333333333,1,3,4,3,0,1
2563,-8.064985,-34.893124,131.756666666667,120.29,128.223333333333,118.89,119.456666666667,119.123333333333,0,2,3,2,0,0
668,-8.073767,-34.898346,115.123333333333,100.123333333333,95.5566666666667,102.423333333333,129.656666666667,130.59,1,0,2,0,2,2
1707,-8.069283,-34.900566,122.356666666667,124.69,120.056666666667,123.69,135.423333333333,119.623333333333,1,1,2,1,2,1
1256,-8.070697,-34.896084,110.39,111.29,120.49,99.84,123.39,119.64,0,1,2,1,1,1
545,-8.074485,-34.890167,106.423333333333,132.19,120.59,107.056666666667,116.423333333333,136.356666666667,1,0,3,0,1,2
2566,-8.064956,-34.885303,123.09,135.315,133.865,123.39,126.915,134.59,1,2,5,2,0,1
189,-8.076448,-34.895847,115.49,92.79,131.14,120.19,127.64,138.315,1,0,2,0,2,2
998,-8.07234,-34.900688,113.356666666667,115.023333333333,117.223333333333,115.99,133.49,121.39,1,1,1,1,2,1
2272,-8.066686,-34.89278,130.79,119.04,126.09,130.24,130.04,96.69,0,1,3,1,0,0
1122,-8.071407,-34.900791,119.356666666667,123.623333333333,118.99,117.29,135.19,124.256666666667,1,1,1,1,2,1
1563,-8.069654,-34.894745,101.09,122.523333333333,119.223333333333,108.856666666667,109.123333333333,105.79,0,1,2,1,1,1
1855,-8.068873,-34.900208,100.056666666667,108.056666666667,115.423333333333,120.59,124.29,106.89,1,1,2,1,2,1
1871,-8.068839,-34.900284,109.256666666667,108.556666666667,120.056666666667,120.49,122.356666666667,99.89,1,1,2,1,2,1
2300,-8.066477,-34.895439,112.456666666667,118.056666666667,120.756666666667,118.823333333333,117.09,99.0233333333333,0,1,3,1,1,0
2386,-8.065832,-34.891727,142.123333333333,132.156666666667,129.99,132.49,109.823333333333,120.79,0,2,3,2,0,0
534,-8.074529,-34.900295,122.523333333333,109.523333333333,118.49,123.023333333333,137.156666666667,134.356666666667,1,1,1,1,2,2
2822,-8.06272,-34.901363,135.123333333333,124.456666666667,132.59,132.456666666667,122.656666666667,124.19,2,2,3,2,2,1
222,-8.076383,-34.899742,124.756666666667,111.39,121.49,130.59,140.356666666667,141.89,2,1,1,1,2,2
2281,-8.066629,-34.896698,112.04,114.59,118.19,120.39,127.64,96.94,0,1,3,1,1,0
1049,-8.072007,-34.89716,101.923333333333,112.923333333333,118.856666666667,106.39,122.29,123.723333333333,1,0,2,0,1,1
1172,-8.071087,-34.891975,105.74,131.54,132.94,114.74,89.99,139.09,0,1,3,1,1,1
52,-8.077362,-34.898842,116.49,85.3233333333333,121.39,121.156666666667,131.356666666667,133.59,2,0,1,0,2,2
2087,-8.068058,-34.890469,123.123333333333,132.99,133.756666666667,120.29,107.023333333333,128.79,0,1,3,1,0,1
531,-8.074538,-34.900276,119.24,117.24,104.94,126.14,137.14,133.69,1,1,1,1,2,2
613,-8.07413,-34.893803,87.59,113.94,104.14,92.29,110.59,110.94,1,0,2,0,1,1
1334,-8.070433,-34.896381,93.94,110.89,115.19,98.69,126.34,121.64,0,1,2,1,1,1
2461,-8.065721,-34.887669,124.29,135.123333333333,131.823333333333,126.956666666667,120.19,135.556666666667,1,2,4,2,0,1
1319,-8.07049,-34.896992,90.19,122.29,115.39,103.456666666667,124.323333333333,113.256666666667,0,1,2,1,1,1
1165,-8.071119,-34.891998,103.551764705882,124.060588235294,126.560588235294,111.684117647059,88.9252941176471,141.875294117647,0,1,3,1,1,1
207,-8.076415,-34.895992,120.74,103.89,132.515,118.29,129.74,138.815,1,0,2,0,2,2
925,-8.072535,-34.894344,95.19,115.323333333333,104.723333333333,101.223333333333,111.923333333333,127.656666666667,0,0,2,0,1,1
1320,-8.070483,-34.893185,108.19,118.223333333333,124.956666666667,104.323333333333,109.823333333333,101.99,0,1,3,1,1,1
434,-8.075362,-34.893444,114.856666666667,117.49,120.623333333333,110.79,107.756666666667,134.123333333333,1,0,2,0,2,2
2746,-8.063555,-34.89521,137.223333333333,104.79,131.19,131.99,130.856666666667,120.356666666667,1,2,3,2,1,0
671,-8.073764,-34.898312,120.215806451613,98.9018279569893,98.0717204301075,103.392150537634,135.284623655914,133.381397849462,1,0,2,0,2,2
339,-8.075802,-34.899921,122.156666666667,113.59,122.023333333333,128.856666666667,136.323333333333,138.156666666667,2,1,1,1,2,2
1881,-8.068826,-34.900352,270.223036868752,113.923333333333,117.423333333333,123.556666666667,128.29,111.056666666667,1,1,2,1,2,1
145,-8.076767,-34.899601,117.923333333333,105.756666666667,124.19,131.923333333333,132.923333333333,140.356666666667,2,1,1,1,2,2
1977,-8.06858,-34.897083,118.54,120.84,118.74,112.19,123.74,102.49,16.5739808431435,1,2,1,1,0
1472,-8.069916,-34.894363,108.39,125.29,124.823333333333,113.856666666667,114.723333333333,104.623333333333,0,1,3,1,1,1
661,-8.07379,-34.900486,122.123333333333,121.456666666667,125.456666666667,123.323333333333,142.856666666667,134.823333333333,1,1,1,1,2,2
631,-8.07403,-34.899361,120.89,101.39,97.6233333333333,116.79,133.323333333333,133.99,1,1,1,1,2,2
1697,-8.069309,-34.895466,95.89,114.256666666667,121.056666666667,95.8566666666667,112.79,114.99,0,1,2,1,1,0
772,-8.073093,-34.896294,99.9233333333333,115.09,123.59,105.256666666667,122.056666666667,123.423333333333,1,0,2,0,1,1
